Date;column_1;column_2
01/01/1986;22.93;0
01/02/1986;15.46;0
01/03/1986;12.61;0
01/04/1986;12.84;0
01/05/1986;15.38;0
01/06/1986;13.43;0
01/07/1986;11.59;0
01/08/1986;15.1;0
01/09/1986;14.87;0
01/10/1986;14.9;0
01/11/1986;15.22;0
01/12/1986;16.11;0
01/01/1987;18.65;0
01/02/1987;17.75;0
01/03/1987;18.3;0
01/04/1987;18.68;0
01/05/1987;19.44;18.58
01/06/1987;20.07;18.86
01/07/1987;21.34;19.86
01/08/1987;20.31;18.98
01/09/1987;19.53;18.31
01/10/1987;19.86;18.76
01/11/1987;18.85;17.78
01/12/1987;17.28;17.05
01/01/1988;17.13;16.75
01/02/1988;16.8;15.73
01/03/1988;16.2;14.73
01/04/1988;17.86;16.6
01/05/1988;17.42;16.31
01/06/1988;16.53;15.54
01/07/1988;15.5;14.91
01/08/1988;15.52;14.89
01/09/1988;14.54;13.18
01/10/1988;13.77;12.41
01/11/1988;14.14;13.02
01/12/1988;16.38;15.31
01/01/1989;18.02;17.17
01/02/1989;17.94;16.89
01/03/1989;19.48;18.7
01/04/1989;21.07;20.32
01/05/1989;20.12;18.63
01/06/1989;20.05;17.67
01/07/1989;19.78;17.62
01/08/1989;18.58;16.77
01/09/1989;19.59;17.77
01/10/1989;20.1;18.91
01/11/1989;19.86;18.73
01/12/1989;21.1;19.84
01/01/1990;22.86;21.25
01/02/1990;22.11;19.81
01/03/1990;20.39;18.39
01/04/1990;18.43;16.61
01/05/1990;18.2;16.35
01/06/1990;16.7;15.1
01/07/1990;18.45;17.17
01/08/1990;27.31;27.17
01/09/1990;33.51;34.9
01/10/1990;36.04;36.02
01/11/1990;32.33;33.07
01/12/1990;27.28;28.27
01/01/1991;25.23;23.57
01/02/1991;20.48;19.54
01/03/1991;19.9;19.08
01/04/1991;20.83;19.18
01/05/1991;21.23;19.19
01/06/1991;20.19;18.17
01/07/1991;21.4;19.4
01/08/1991;21.69;19.77
01/09/1991;21.89;20.5
01/10/1991;23.23;22.21
01/11/1991;22.46;21.11
01/12/1991;19.5;18.41
01/01/1992;18.79;18.16
01/02/1992;19.01;18.05
01/03/1992;18.92;17.63
01/04/1992;20.23;18.92
01/05/1992;20.98;19.89
01/06/1992;22.39;21.16
01/07/1992;21.78;20.24
01/08/1992;21.34;19.74
01/09/1992;21.88;20.27
01/10/1992;21.69;20.26
01/11/1992;20.34;19.21
01/12/1992;19.41;18.14
01/01/1993;19.03;17.39
01/02/1993;20.09;18.47
01/03/1993;20.32;18.79
01/04/1993;20.25;18.67
01/05/1993;19.95;18.51
01/06/1993;19.09;17.65
01/07/1993;17.89;16.78
01/08/1993;18.01;16.7
01/09/1993;17.5;16.01
01/10/1993;18.15;16.61
01/11/1993;16.61;15.2
01/12/1993;14.52;13.73
01/01/1994;15.03;14.29
01/02/1994;14.78;13.8
01/03/1994;14.68;13.82
01/04/1994;16.42;15.23
01/05/1994;17.89;16.19
01/06/1994;19.06;16.76
01/07/1994;19.66;17.6
01/08/1994;18.38;16.89
01/09/1994;17.45;15.9
01/10/1994;17.72;16.49
01/11/1994;18.07;17.19
01/12/1994;17.16;15.93
01/01/1995;18.04;16.55
01/02/1995;18.57;17.11
01/03/1995;18.54;17.01
01/04/1995;19.9;18.65
01/05/1995;19.74;18.35
01/06/1995;18.45;17.31
01/07/1995;17.33;15.85
01/08/1995;18.02;16.1
01/09/1995;18.23;16.7
01/10/1995;17.43;16.11
01/11/1995;17.99;16.86
01/12/1995;19.03;17.93
01/01/1996;18.86;17.85
01/02/1996;19.09;18
01/03/1996;21.33;19.85
01/04/1996;23.5;20.9
01/05/1996;21.17;19.15
01/06/1996;20.42;18.46
01/07/1996;21.3;19.57
01/08/1996;21.9;20.51
01/09/1996;23.97;22.63
01/10/1996;24.88;24.16
01/11/1996;23.71;22.76
01/12/1996;25.23;23.78
01/01/1997;25.13;23.54
01/02/1997;22.18;20.85
01/03/1997;20.97;19.13
01/04/1997;19.7;17.56
01/05/1997;20.82;19.02
01/06/1997;19.26;17.58
01/07/1997;19.66;18.46
01/08/1997;19.95;18.6
01/09/1997;19.8;18.46
01/10/1997;21.33;19.87
01/11/1997;20.19;19.17
01/12/1997;18.33;17.18
01/01/1998;16.72;15.19
01/02/1998;16.06;14.07
01/03/1998;15.12;13.1
01/04/1998;15.35;13.53
01/05/1998;14.91;14.36
01/06/1998;13.72;12.21
01/07/1998;14.17;12.08
01/08/1998;13.47;11.91
01/09/1998;15.03;13.34
01/10/1998;14.46;12.7
01/11/1998;13;11.04
01/12/1998;11.35;9.82
01/01/1999;12.52;11.11
01/02/1999;12.01;10.27
01/03/1999;14.68;12.51
01/04/1999;17.31;15.29
01/05/1999;17.72;15.23
01/06/1999;17.92;15.86
01/07/1999;20.1;19.08
01/08/1999;21.28;20.22
01/09/1999;23.8;22.54
01/10/1999;22.69;22
01/11/1999;25;24.58
01/12/1999;26.1;25.47
01/01/2000;27.26;25.51
01/02/2000;29.37;27.78
01/03/2000;29.84;27.49
01/04/2000;25.72;22.76
01/05/2000;28.79;27.74
01/06/2000;31.82;29.8
01/07/2000;29.7;28.68
01/08/2000;31.26;30.2
01/09/2000;33.88;33.14
01/10/2000;33.11;30.96
01/11/2000;34.42;32.55
01/12/2000;28.44;25.66
01/01/2001;29.59;25.62
01/02/2001;29.61;27.5
01/03/2001;27.25;24.5
01/04/2001;27.49;25.66
01/05/2001;28.63;28.31
01/06/2001;27.6;27.85
01/07/2001;26.43;24.61
01/08/2001;27.37;25.68
01/09/2001;26.2;25.62
01/10/2001;22.17;20.54
01/11/2001;19.64;18.8
01/12/2001;19.39;18.71
01/01/2002;19.72;19.42
01/02/2002;20.72;20.28
01/03/2002;24.53;23.7
01/04/2002;26.18;25.73
01/05/2002;27.04;25.35
01/06/2002;25.52;24.08
01/07/2002;26.97;25.74
01/08/2002;28.39;26.65
01/09/2002;29.66;28.4
01/10/2002;28.84;27.54
01/11/2002;26.35;24.34
01/12/2002;29.46;28.33
01/01/2003;32.95;31.18
01/02/2003;35.83;32.77
01/03/2003;33.51;30.61
01/04/2003;28.17;25
01/05/2003;28.11;25.86
01/06/2003;30.66;27.65
01/07/2003;30.76;28.35
01/08/2003;31.57;29.89
01/09/2003;28.31;27.11
01/10/2003;30.34;29.61
01/11/2003;31.11;28.75
01/12/2003;32.13;29.81
01/01/2004;34.31;31.28
01/02/2004;34.69;30.86
01/03/2004;36.74;33.63
01/04/2004;36.75;33.59
01/05/2004;40.28;37.57
01/06/2004;38.03;35.18
01/07/2004;40.78;38.22
01/08/2004;44.9;42.74
01/09/2004;45.94;43.2
01/10/2004;53.28;49.78
01/11/2004;48.47;43.11
01/12/2004;43.15;39.6
01/01/2005;46.84;44.51
01/02/2005;48.15;45.48
01/03/2005;54.19;53.1
01/04/2005;52.98;51.88
01/05/2005;49.83;48.65
01/06/2005;56.35;54.35
01/07/2005;59;57.52
01/08/2005;64.99;63.98
01/09/2005;65.59;62.91
01/10/2005;62.26;58.54
01/11/2005;58.32;55.24
01/12/2005;59.41;56.86
01/01/2006;65.49;62.99
01/02/2006;61.63;60.21
01/03/2006;62.69;62.06
01/04/2006;69.44;70.26
01/05/2006;70.84;69.78
01/06/2006;70.95;68.56
01/07/2006;74.41;73.67
01/08/2006;73.04;73.23
01/09/2006;63.8;61.96
01/10/2006;58.89;57.81
01/11/2006;59.08;58.76
01/12/2006;61.96;62.47
01/01/2007;54.51;53.68
01/02/2007;59.28;57.56
01/03/2007;60.44;62.05
01/04/2007;63.98;67.49
01/05/2007;63.46;67.21
01/06/2007;67.49;71.05
01/07/2007;74.12;76.93
01/08/2007;72.36;70.76
01/09/2007;79.92;77.17
01/10/2007;85.8;82.34
01/11/2007;94.77;92.41
01/12/2007;91.69;90.93
01/01/2008;92.97;92.18
01/02/2008;95.39;94.99
01/03/2008;105.45;103.64
01/04/2008;112.58;109.07
01/05/2008;125.4;122.8
01/06/2008;133.88;132.32
01/07/2008;133.37;132.72
01/08/2008;116.67;113.24
01/09/2008;104.11;97.23
01/10/2008;76.61;71.58
01/11/2008;57.31;52.45
01/12/2008;41.12;39.95
01/01/2009;41.71;43.44
01/02/2009;39.09;43.32
01/03/2009;47.94;46.54
01/04/2009;49.65;50.18
01/05/2009;59.03;57.3
01/06/2009;69.64;68.61
01/07/2009;64.15;64.44
01/08/2009;71.05;72.51
01/09/2009;69.41;67.65
01/10/2009;75.72;72.77
01/11/2009;77.99;76.66
01/12/2009;74.47;74.46
01/01/2010;78.33;76.17
01/02/2010;76.39;73.75
01/03/2010;81.2;78.83
01/04/2010;84.29;84.82
01/05/2010;73.74;75.95
01/06/2010;75.34;74.76
01/07/2010;76.32;75.58
01/08/2010;76.6;77.04
01/09/2010;75.24;77.84
01/10/2010;81.89;82.67
01/11/2010;84.25;85.28
01/12/2010;89.15;91.45
01/01/2011;89.17;96.52
01/02/2011;88.58;103.72
01/03/2011;102.86;114.64
01/04/2011;109.53;123.26
01/05/2011;100.9;114.99
01/06/2011;96.26;113.83
01/07/2011;97.3;116.97
01/08/2011;86.33;110.22
01/09/2011;85.52;112.83
01/10/2011;86.32;109.55
01/11/2011;97.16;110.77
01/12/2011;98.56;107.87
01/01/2012;100.27;110.69
01/02/2012;102.2;119.33
01/03/2012;106.16;125.45
01/04/2012;103.32;119.75
01/05/2012;94.66;110.34
01/06/2012;82.3;95.16
01/07/2012;87.9;102.62
01/08/2012;94.13;113.36
01/09/2012;94.51;112.86
01/10/2012;89.49;111.71
01/11/2012;86.53;109.06
01/12/2012;87.86;109.49
01/01/2013;94.76;112.96
01/02/2013;95.31;116.05
01/03/2013;92.94;108.47
01/04/2013;92.02;102.25
01/05/2013;94.51;102.56
01/06/2013;95.77;102.92
01/07/2013;104.67;107.93
01/08/2013;106.57;111.28
01/09/2013;106.29;111.6
01/10/2013;100.54;109.08
01/11/2013;93.86;107.79
01/12/2013;97.63;110.76
01/01/2014;94.62;108.12
01/02/2014;100.82;108.9
01/03/2014;100.8;107.48
01/04/2014;102.07;107.76
01/05/2014;102.18;109.54
01/06/2014;105.79;111.8
01/07/2014;103.59;106.77
01/08/2014;96.54;101.61
01/09/2014;93.21;97.09
01/10/2014;84.4;87.43
01/11/2014;75.79;79.44
01/12/2014;59.29;62.34
01/01/2015;47.22;47.76
01/02/2015;50.58;58.1
01/03/2015;47.82;55.89
01/04/2015;54.45;59.52
01/05/2015;59.27;64.08
01/06/2015;59.82;61.48
01/07/2015;50.9;56.56
01/08/2015;42.87;46.52
01/09/2015;45.48;47.62
01/10/2015;46.22;48.43
01/11/2015;42.44;44.27
01/12/2015;37.19;38.01
01/01/2016;31.68;30.7
01/02/2016;30.32;32.18
01/03/2016;37.55;38.21
01/04/2016;40.75;41.58
01/05/2016;46.71;46.74
01/06/2016;48.76;48.25
01/07/2016;44.65;44.95
01/08/2016;44.72;45.84
01/09/2016;45.18;46.57
01/10/2016;49.78;49.52
01/11/2016;45.66;44.73
01/12/2016;51.97;53.31
01/01/2017;52.5;54.58
01/02/2017;53.47;54.87
01/03/2017;49.33;51.59
01/04/2017;51.06;52.31
01/05/2017;48.48;50.33
01/06/2017;45.18;46.37
01/07/2017;46.63;48.48
01/08/2017;48.04;51.7
01/09/2017;49.82;56.15
01/10/2017;51.58;57.51
01/11/2017;56.64;62.71
01/12/2017;57.88;64.37
01/01/2018;63.7;69.08
01/02/2018;62.23;65.32
01/03/2018;62.73;66.02
01/04/2018;66.25;72.11
01/05/2018;69.98;76.98
01/06/2018;67.87;74.41
01/07/2018;70.98;74.25
01/08/2018;68.06;72.53
01/09/2018;70.23;78.89
01/10/2018;70.75;81.03
01/11/2018;56.96;64.75
01/12/2018;49.52;57.36
01/01/2019;51.38;59.41
01/02/2019;54.95;63.96
01/03/2019;58.15;66.14
01/04/2019;63.86;71.23
01/05/2019;60.83;71.32
01/06/2019;54.66;64.22
01/07/2019;57.35;63.92
01/08/2019;54.81;59.04
01/09/2019;56.95;62.83
01/10/2019;53.96;59.71
01/11/2019;57.03;63.21
01/12/2019;59.88;67.31
01/01/2020;57.52;63.65
01/02/2020;50.54;55.66
01/03/2020;29.21;32.01
01/04/2020;16.55;18.38
01/05/2020;28.56;29.38
01/06/2020;38.31;40.27
01/07/2020;40.71;43.24
01/08/2020;42.34;44.74
01/09/2020;39.63;40.91
01/10/2020;39.4;40.19
01/11/2020;40.94;42.69
01/12/2020;47.02;49.99
01/01/2021;52;54.77
01/02/2021;59.04;62.28
01/03/2021;62.33;65.41
01/04/2021;61.72;64.81
01/05/2021;65.17;68.53
01/06/2021;71.38;73.16
01/07/2021;72.49;75.17
01/08/2021;67.73;70.75
01/09/2021;71.65;74.49
01/10/2021;81.48;83.54
01/11/2021;79.15;81.05
01/12/2021;71.71;74.17
01/01/2022;83.22;86.51
01/02/2022;91.64;97.13
01/03/2022;108.5;117.25
01/04/2022;101.78;104.58
01/05/2022;109.55;113.34
01/06/2022;114.84;122.71
01/07/2022;101.62;111.93
01/08/2022;93.67;100.45
01/09/2022;84.26;89.76
01/10/2022;87.55;93.33
01/11/2022;84.37;91.42
01/12/2022;76.44;80.92
01/01/2023;78.12;82.5
01/02/2023;76.83;82.59
01/03/2023;73.28;78.43
01/04/2023;79.45;84.64
01/05/2023;71.58;75.47
01/06/2023;70.25;74.84
01/07/2023;76.07;80.11
01/08/2023;81.39;86.15
01/09/2023;89.43;93.72
01/10/2023;85.64;90.6
01/11/2023;77.69;82.94
01/12/2023;71.9;77.63
01/01/2024;74.15;80.12
01/02/2024;77.25;83.48
01/03/2024;81.28;85.41
01/04/2024;85.35;89.94
01/05/2024;80.02;81.75
01/06/2024;79.77;82.25
01/07/2024;81.80;85.15
01/08/2024;76.68;80.36
01/09/2024;70.24;74.02
01/10/2024;71.99;76.53
01/11/2024;69.95;74.35
01/12/2024;70.12;73.86
01/01/2025;75.74;79.27
01/02/2025;71.53;75.44
01/03/2025;68.24;72.73
01/04/2025;63.54;68.13
01/05/2025;62.17;64.45
01/06/2025;68.17;71.44
01/07/2025;68.39;71.04
01/08/2025;64.86;67.87
